age,hour,day_of_week,amount,distance_from_home,transactions_per_user,avg_transaction_amount,time_since_last_tx,tx_velocity_1h,category_entertainment,category_gas,category_grocery,category_online_retail,category_services,category_travel,device_mobile,device_pos,device_web,amount_category_Critical,amount_category_High,amount_category_Low,amount_category_Medium
-1.9485491123874281,1.1206202895549113,0.9569291686431666,-0.77782257143016,-0.3728668762802999,0.10110890140076981,-0.885301870894983,0.467922245863024,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8654518622525585,-0.19077100596167712,1.4651455892547178,-0.3782281570085011,-0.2854001715015513,0.41344118648981376,-0.06628303600304464,0.8606584584971696,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.277736033694936,-1.3564521575319781,0.9569291686431666,-0.5337966825745213,-0.6599166983269203,-1.356441762348102,-1.2464866775334928,-0.8974746159644049,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1619516185925619,1.7034608653400618,0.9569291686431666,-0.0395997863897421,4.504594642927373,0.5175519481861618,-0.661592250174245,0.5117372677312924,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1619516185925619,-1.3564521575319781,0.9569291686431666,-0.6457025242498705,-0.6535554834339204,-1.252331000651754,-0.9315435243400517,-0.8364847908027098,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.45361109460993515,-1.6478724454245532,0.9569291686431666,0.9963378173274355,1.0361422225191776,-0.5235556687773182,0.03578187475408889,-0.7022058112712671,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42576420996506065,-1.3564521575319781,0.44871274803161537,-0.3300374910847236,0.7005881369134328,-0.6276664304736661,-0.475792453449014,-0.7788571154129199,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8053612164399335,0.39206956982347335,0.9569291686431666,-0.4936916988527198,2.3783585649421557,0.3093304247934658,0.47195314643865616,0.1498171921784946,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10186097277993685,1.7034608653400618,1.4651455892547178,0.16820224620104354,-0.3156159422433008,-1.356441762348102,0.5290261781681556,0.4800217020485429,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7174236859824339,-1.5021623014782657,1.4651455892547178,-0.6825732350908815,-0.20349952975417757,0.10110890140076981,-0.6045192184447458,0.34808409220963704,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9812362773549327,0.2463594258771857,0.9569291686431666,-0.5939541581572234,-0.4587432773357985,-1.1482202389554061,-0.1625156661454851,-0.9500340825685203,4.7662396636317155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6294861555249344,-0.48219129385425236,-0.059503672579935836,1.16403486619642,0.07639392553781797,0.8298842332752058,-0.03420549262223136,-0.9243361225284802,4.7662396636317155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.393077044997556,-1.0650318696394028,-1.0759365138030383,-0.5050116539354863,-0.5851724233341715,0.41344118648981376,-0.4924561123481378,-0.6470979636298478,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.42576420996506065,1.4120405774474867,-1.5841529344145895,0.2796229469442743,0.4047916443889376,0.20521966309711778,0.40071600464490187,0.13174296028366644,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2498891490500615,-0.19077100596167712,0.9569291686431666,0.28107836974062983,-0.09138311726505444,1.2463272800605978,-0.30249040089812557,0.013639418932982272,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.36567356415243557,-0.19077100596167712,-0.059503672579935836,-0.1595913102670674,-0.37763778745004983,-0.10711262199192619,1.0201875242198313,0.26555081054770846,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0413269231675577,1.5577507213937742,0.9569291686431666,-0.5894261761241167,0.5375820052803105,-1.044109477259058,-0.6328474385732563,-0.44010803382955843,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1619516185925619,1.266330433501199,-1.0759365138030383,-0.6148152182383217,-0.6479894204025455,-0.0030018602955781885,0.6498377051868033,-0.2111106565838681,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.393077044997556,-0.33648114990796474,-1.0759365138030383,-0.07841106095922747,0.015167232192693848,-0.3153341453846222,-0.975285628950252,0.5193752725209708,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.013923442322437267,0.39206956982347335,1.4651455892547178,-0.09927212104032578,-0.059577042800054915,-0.5235556687773182,1.8196265599052996,-0.29132398351995986,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9485491123874281,-0.9193217256931152,-1.0759365138030383,-0.6736789846687077,-0.3688911169721749,0.3093304247934658,-0.5761909983162352,-0.6514880318033548,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33782667950756107,1.266330433501199,-1.5841529344145895,-0.6557287701803208,-0.5430293746680471,-1.4605525240444501,-0.8628059313811659,1.0845662119904853,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.777514331795059,0.537779713769761,-1.5841529344145895,-0.6591247567051508,-0.4229614435626741,-0.8358879538663622,3.436001473120314,0.23412791607652614,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9533893927100582,0.39206956982347335,0.9569291686431666,-0.36609963370553694,-0.5986900049817963,-0.8358879538663622,-0.6574263354494642,-0.26912380137425856,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9485491123874281,-1.5021623014782657,0.44871274803161537,-0.525064145796387,1.3009277924402984,-0.6276664304736661,-0.946124225876785,-0.7539657857852479,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1292644536250573,1.7034608653400618,1.4651455892547178,0.34188269989949016,0.2974461430695644,1.4545488034532936,0.7239909872879046,0.41596953664874303,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6016392708800598,0.39206956982347335,0.44871274803161537,0.012472006990983955,-0.32674806830605063,1.7668810885423376,-0.07044895072782567,-0.8753315403965705,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.448327410487551,0.8292000016623362,-0.059503672579935836,-0.08682017044928254,-0.31243533479680086,0.6216627098825097,-0.9915326963768976,0.24083793897587,-0.20118051732890513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07401408813506231,-0.19077100596167712,0.44871274803161537,-0.30949985829170434,-0.18441588507517795,1.2463272800605978,0.9497835653710331,-0.8765093635650724,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.07401408813506231,0.1006492819308981,0.44871274803161537,1.1438206606914798,-0.23451045235755213,-0.7317771921700141,-0.6757563602385003,-0.2681315745838237,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5689521059125553,-0.62790143780054,1.4651455892547178,0.32280048990282667,-0.4515869105811736,-1.4605525240444501,-0.4183028302470365,-0.8984240128214397,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1619516185925619,-1.0650318696394028,0.9569291686431666,-0.38049214802505443,-0.6845664060372949,0.9339949949715537,-0.4391324038709414,-0.8212230578678195,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18979850323743644,0.8292000016623362,-0.5677200931914871,-0.35785223785952136,-0.3084595754886759,0.9339949949715537,-1.0156950017806272,0.15738381374583982,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.332986399184931,0.537779713769761,-0.059503672579935836,-0.7011703041554265,0.17340245265606632,-1.1482202389554061,-1.36313228982736,1.6949141779081371,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5967989905574298,0.2463594258771857,1.4651455892547178,-0.24513782796397451,1.6166030815054182,-1.4605525240444501,-0.5212009239491264,-0.4337335120751819,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8654518622525585,-0.19077100596167712,1.4651455892547178,-0.36561449277341845,-0.5191748188192975,-0.3153341453846222,0.49111635417264893,-0.7359415221460531,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.777514331795059,-1.0650318696394028,0.9569291686431666,-0.6345442828111435,-0.4078535581917993,0.6216627098825097,0.39613349844764256,0.9965649754978151,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.36567356415243557,1.4120405774474867,1.4651455892547178,-0.3749938841277107,-0.3172062459665508,0.5175519481861618,-0.2183389234575502,2.690603054626189,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18979850323743644,1.7034608653400618,-0.5677200931914871,-0.18142265221240292,0.2290630829698155,0.10110890140076981,-0.6303478897383876,1.0349548724687414,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0691738078124322,-0.62790143780054,-1.5841529344145895,0.16027827764310704,-0.34980747229317527,-1.044109477259058,-0.2670801257374873,0.6765539897769827,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393077044997556,-0.19077100596167712,-1.5841529344145895,-0.6473196606902656,-0.5040669334484228,-0.41944490708097015,0.14242929170848176,0.034283446831814515,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.013923442322437267,-1.2107420135856903,-1.5841529344145895,-0.6625207432299808,-0.6790003430059199,0.8298842332752058,-0.01712524225062924,-0.7669718088944015,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.36567356415243557,1.266330433501199,0.44871274803161537,-0.7597106432977334,0.5837008132545598,-0.10711262199192619,-1.0427734474917036,-0.7777149838555849,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.893298746897433,0.2463594258771857,0.44871274803161537,-0.5486743378261573,-0.6289057757235458,1.6627703268459897,-0.3691450364946211,0.9074073308033427,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1619516185925619,-0.48219129385425236,-1.5841529344145895,1.0891614490061214,-0.6249300164154209,-0.7317771921700141,-0.1654318064528318,2.3394832606124423,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.893298746897433,-0.7736115817468275,0.9569291686431666,-0.4466330284372189,0.1264884928201921,-1.564663285740798,-1.1773324931021287,-0.9638467360900418,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5137017404225602,0.2463594258771857,-0.059503672579935836,-0.5701822524834137,0.0915018109086927,-1.252331000651754,-0.8207301926608779,2.5352874394730804,-0.20118051732890513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4810145754550557,-0.04506086201538951,-0.059503672579935836,0.3088931165154278,-0.28221956405505133,-0.8358879538663622,0.16284227385990857,-0.5911049640314939,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5967989905574298,-0.9193217256931152,1.4651455892547178,-0.46409810199348733,-0.36332505394080006,0.8298842332752058,0.5598539471315346,0.3736392858050104,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.36567356415243557,-1.3564521575319781,-1.5841529344145895,-0.657669333908795,-0.5637033230702968,2.3915456587204256,-0.054618474773658186,-0.6225849650805431,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.893298746897433,1.5577507213937742,0.44871274803161537,-0.47347749334777955,-0.5485954376994221,-1.356441762348102,-0.1396031351591899,-0.36595514246957617,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.217201984082557,-1.0650318696394028,0.9569291686431666,0.00196062012841505,-0.6336766868932957,-0.3153341453846222,-0.8928005173995888,-0.427580278310039,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5967989905574298,-1.0650318696394028,0.44871274803161537,-0.25564921482654346,-0.0746849281709297,-0.41944490708097015,-0.9136300910234936,-0.8426594395345528,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.332986399184931,1.7034608653400618,-0.059503672579935836,-0.5682416887549394,-0.6241348645537959,-0.3153341453846222,-1.0156950017806272,0.5977183590319263,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8654518622525585,0.6834898577160485,1.4651455892547178,0.33169474032500035,-0.4682850996752984,0.6216627098825097,1.4126166912941986,-0.684381420654606,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2450488687274315,1.5577507213937742,1.4651455892547178,-0.44566274657298177,0.380141936678563,-1.1482202389554061,-0.721581422211091,0.124354796772155,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.277736033694936,-0.48219129385425236,-0.5677200931914871,0.8923559442100231,-0.5263311855739224,-0.21122338368827417,-0.2175057405125939,-0.24574579606005542,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6294861555249344,-1.3564521575319781,-0.059503672579935836,0.9193621227646233,-0.4404547845184238,0.10110890140076981,-0.6720070369861973,-0.918818199442105,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6895768013375594,0.8292000016623362,1.4651455892547178,-0.7152393911868649,-0.5986900049817963,-0.5235556687773182,0.5115293363240755,2.572385300119772,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.393077044997556,0.8292000016623362,0.9569291686431666,-0.5564365927400543,-0.4770317701531732,-0.0030018602955781885,-1.01069590411089,2.006780337960724,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.1845148191150523,1.266330433501199,-1.0759365138030383,-0.4191417089505002,0.7506827041958072,-0.8358879538663622,-0.9815345010374233,-0.1390707086049557,-0.20118051732890513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8053612164399335,1.1206202895549113,-1.5841529344145895,-0.6317951508624716,-0.32595291644442564,-0.7317771921700141,0.37655369924117205,-0.09417066175721914,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10186097277993685,-1.6478724454245532,-1.0759365138030383,-0.4341810778461757,-0.36571050952567496,1.0381057566679017,0.8110586050358269,-0.5234336692593884,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4810145754550557,1.5577507213937742,0.9569291686431666,2.001711542321144,-0.6320863831700457,-1.252331000651754,0.7277403105402076,1.296039008153315,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18979850323743644,0.537779713769761,0.9569291686431666,-0.8024030453241672,-0.5207651225425475,-1.564663285740798,-2.0938337325539416,-0.9638467360900418,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6016392708800598,0.9749101456086238,-1.0759365138030383,-0.3161301176973247,0.388093455294813,0.8298842332752058,1.3113849634820214,-0.6332139268859929,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.36567356415243557,1.266330433501199,-1.5841529344145895,-0.81501670955925,-0.6281106238619208,1.4545488034532936,0.20116868932789325,0.23530573924502804,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5137017404225602,-0.33648114990796474,0.44871274803161537,-0.32777350006817024,-0.43488872148704893,0.9339949949715537,-0.8273956562205276,0.33360043639818115,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.277736033694936,0.8292000016623362,0.44871274803161537,-0.7095794136454817,-0.6090269791829211,1.0381057566679017,-0.8303117965278742,-0.5335129802528707,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0691738078124322,-0.48219129385425236,-1.0759365138030383,-0.620475195779705,6.780442519436617,0.6216627098825097,-0.3545643349578877,-0.5022328522263554,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.893298746897433,0.6834898577160485,0.44871274803161537,-0.09264186163470532,-0.2869904752248013,-0.21122338368827417,-0.5299493448711664,4.584021612054109,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3051395145400564,0.1006492819308981,0.9569291686431666,-0.730763901014659,-0.5207651225425475,0.7257734715788577,0.10243651035058443,1.008378898794,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2724523495725517,-0.33648114990796474,-1.5841529344145895,-0.1392153911180877,-0.4961154148321729,-0.9399987155627101,-0.10502604294350763,0.0030175954497657946,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.45361109460993515,-0.62790143780054,-1.5841529344145895,-0.4238314046276463,-0.6233397126921709,-0.5235556687773182,-0.9594551529960842,-0.4749430463282795,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6568896363700547,-0.33648114990796474,-0.059503672579935836,-0.13484912272902055,2.0428044793364113,0.8298842332752058,-0.5636932541418924,-0.06208390331833574,-0.20118051732890513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1619516185925619,1.1206202895549113,0.9569291686431666,-0.2795828341443927,0.7117202629761826,-0.0030018602955781885,-0.040037773236924735,-0.753680252895914,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.393077044997556,0.9749101456086238,-0.059503672579935836,-0.3819475708214101,-0.2830147159166763,0.10110890140076981,0.25990808694730505,-0.7161255396262889,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9485491123874281,0.6834898577160485,1.4651455892547178,-0.16541300145249022,-0.494525111108923,-1.044109477259058,-0.7828203686653712,-0.256346204576572,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8053612164399335,0.9749101456086238,1.4651455892547178,-0.7242953552530781,-0.3466268648466753,0.20521966309711778,0.09035535764871966,-0.6241839492608122,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4810145754550557,-0.7736115817468275,1.4651455892547178,-0.6934080492415295,-0.37048142069542495,-0.7317771921700141,-0.6307644812108659,-0.04610833816011076,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0413269231675577,-1.5021623014782657,1.4651455892547178,0.6518877555232537,4.596037107014245,0.7257734715788577,0.20408482963523994,1.1592187859068017,-0.20118051732890513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.9485491123874281,-1.2107420135856903,-1.5841529344145895,-0.6038186904436342,-0.4889590480775481,-0.9399987155627101,-0.8969664321243698,-0.46530631131326444,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0413269231675577,0.6834898577160485,0.9569291686431666,0.5200911356310433,0.6003990023486846,1.5586595651496418,0.25615876369500207,-0.2865627225903191,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5415486250674347,0.6834898577160485,-0.5677200931914871,-0.506143649443763,0.7292136039319326,1.2463272800605978,-0.23250303352180535,-0.26168566960711365,-0.20118051732890513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6016392708800598,1.5577507213937742,-1.0759365138030383,0.1884164517059839,0.10581454441794244,0.41344118648981376,-0.3058231326779503,-0.37971782773546436,-0.20118051732890513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10186097277993685,-1.2107420135856903,-0.059503672579935836,-0.3350506140499488,-0.20668013720067752,-1.044109477259058,-1.0048636234961967,-0.20193791251402052,-0.20118051732890513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.36567356415243557,0.537779713769761,-0.5677200931914871,-0.5821490621423383,-0.15579041805667837,-1.1482202389554061,-0.5774407727336696,-0.9030996138842805,-0.20118051732890513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6568896363700547,1.266330433501199,0.44871274803161537,-0.06353340570759142,-0.15658556991830333,0.41344118648981376,1.1409990512384798,0.2782784390897616,-0.20118051732890513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8053612164399335,-0.19077100596167712,-0.059503672579935836,0.26975841465786343,-0.4794172257380481,0.20521966309711778,-0.5549448332198523,-0.9428243771128423,4.7662396636317155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
